DateTime,Method,Path,Protocol,Status,_Details,_Sizes,XForwardFor,UserAgent,ReqId,ReqAuthority,UpstreamHost,UpstreamCluster,UpstreamLocalAddr,DownstreamLocalAddr,DownstreamRemoteAddr,ReqServerName,RouteName,EndpointMethod,EndpointPath,ServiceTracing
2022-07-13T03:29:27.813Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,d3951001-c7ee-4c8f-90a9-2f9414063ba6,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:58115,10.42.0.244:8000,10.42.0.23:34248,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:27.808Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 6 6,-,Python/3.9 aiohttp/3.8.1,d3951001-c7ee-4c8f-90a9-2f9414063ba6,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:54415,10.42.0.235:8000,10.42.0.23:60070,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:25.847Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:60088,10.43.115.69:4000,10.42.0.24:53734,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:25.847Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 7,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,fulltext-app.fulltext:4000,10.42.0.229:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.24:49528,10.43.87.91:4000,10.42.0.24:39804,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:25.847Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 11 11,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:35200,10.43.115.69:4000,10.42.0.24:53732,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:25.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,stats-app.stats:4000,10.42.0.19:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.24:47544,10.43.45.60:4000,10.42.0.24:45782,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:25.846Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 22 22,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,paper-app.paper:4000,10.42.0.233:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.24:48934,10.43.132.225:4000,10.42.0.24:41254,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:25.847Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:36865,10.42.0.211:8000,10.42.0.24:60088,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:25.846Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 22 22,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,paper-app.paper:4000,10.42.0.233:8000,inbound|8000||,127.0.0.6:57033,10.42.0.233:8000,10.42.0.24:48934,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:25.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,stats-app.stats:4000,10.42.0.19:8000,inbound|8000||,127.0.0.6:49985,10.42.0.19:8000,10.42.0.24:47544,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:25.847Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:58115,10.42.0.244:8000,10.42.0.24:35200,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:25.847Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 7 7,-,Python/3.9 aiohttp/3.8.1,b102cd2b-d9d0-4cd8-9353-ce989d4a22ef,fulltext-app.fulltext:4000,10.42.0.229:8000,inbound|8000||,127.0.0.6:36685,10.42.0.229:8000,10.42.0.24:49528,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:24.498Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:36865,10.42.0.211:8000,10.42.0.22:44478,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:24.497Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:44478,10.43.115.69:4000,10.42.0.22:37146,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:24.497Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 10 10,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,fulltext-app.fulltext:4000,10.42.0.235:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.22:40510,10.43.87.91:4000,10.42.0.22:44214,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:24.497Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:36628,10.43.115.69:4000,10.42.0.22:37142,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:24.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 13 13,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.22:39900,10.43.45.60:4000,10.42.0.22:53638,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:24.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.22:49922,10.43.132.225:4000,10.42.0.22:54798,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:24.497Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:58115,10.42.0.244:8000,10.42.0.22:36628,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:24.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 7 7,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,fulltext-app.fulltext:4000,10.42.0.235:8000,inbound|8000||,127.0.0.6:48129,10.42.0.235:8000,10.42.0.22:40510,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:24.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,paper-app.paper:4000,10.42.0.204:8000,inbound|8000||,127.0.0.6:33933,10.42.0.204:8000,10.42.0.22:49922,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:24.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 12 12,-,Python/3.9 aiohttp/3.8.1,1586d978-d6e5-4d13-85b2-2bcb9e23e0b1,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:56083,10.42.0.21:8000,10.42.0.22:39900,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:22.808Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 5 4,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,fulltext-app.fulltext:4000,10.42.0.229:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.23:41962,10.43.87.91:4000,10.42.0.23:46526,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:22.810Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33822,10.43.115.69:4000,10.42.0.23:53836,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:22.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 12,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:37522,10.43.115.69:4000,10.42.0.23:53832,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:22.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,stats-app.stats:4000,10.42.0.20:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.23:36712,10.43.45.60:4000,10.42.0.23:43668,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:22.809Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 19 19,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.23:47338,10.43.132.225:4000,10.42.0.23:41786,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:22.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 11,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:59065,10.42.0.211:8000,10.42.0.23:37522,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:22.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 14 14,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,stats-app.stats:4000,10.42.0.20:8000,inbound|8000||,127.0.0.6:43533,10.42.0.20:8000,10.42.0.23:36712,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:22.810Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,author-app.author:4000,10.42.0.244:8000,inbound|8000||,127.0.0.6:58115,10.42.0.244:8000,10.42.0.23:33822,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:22.808Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 4 4,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,fulltext-app.fulltext:4000,10.42.0.229:8000,inbound|8000||,127.0.0.6:48357,10.42.0.229:8000,10.42.0.23:41962,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:22.810Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 18 18,-,Python/3.9 aiohttp/3.8.1,79b0a6d8-f80f-41fa-9c45-5266c2e673f7,paper-app.paper:4000,10.42.0.204:8000,inbound|8000||,127.0.0.6:33933,10.42.0.204:8000,10.42.0.23:47338,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:20.847Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 14 13,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,stats-app.stats:4000,10.42.0.21:8000,inbound|8000||,127.0.0.6:37747,10.42.0.21:8000,10.42.0.24:53680,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:20.846Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 9 9,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,fulltext-app.fulltext:4000,10.42.0.217:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.24:43922,10.43.87.91:4000,10.42.0.24:39436,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:20.846Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:54994,10.43.115.69:4000,10.42.0.24:53364,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:20.846Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 10 10,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.24:60482,10.43.115.69:4000,10.42.0.24:53360,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:20.846Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 14 14,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,stats-app.stats:4000,10.42.0.21:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.24:53680,10.43.45.60:4000,10.42.0.24:45420,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:20.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.24:46826,10.43.132.225:4000,10.42.0.24:40896,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:20.847Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:48549,10.42.0.221:8000,10.42.0.24:46826,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:20.846Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 9 9,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:36865,10.42.0.211:8000,10.42.0.24:60482,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:20.846Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 8 8,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,fulltext-app.fulltext:4000,10.42.0.217:8000,inbound|8000||,127.0.0.6:57151,10.42.0.217:8000,10.42.0.24:43922,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:20.847Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,3e1cd6cf-9eb4-469b-9230-d87392bf7549,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:46063,10.42.0.214:8000,10.42.0.24:54994,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:19.499Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,author-app.author:4000,10.42.0.211:8000,inbound|8000||,127.0.0.6:59065,10.42.0.211:8000,10.42.0.22:44342,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:19.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 6 6,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,fulltext-app.fulltext:4000,10.42.0.229:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.22:54858,10.43.87.91:4000,10.42.0.22:43856,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:19.498Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 7 7,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:43432,10.43.115.69:4000,10.42.0.22:36792,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:19.498Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 8 8,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,author-app.author:4000,10.42.0.211:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.22:44342,10.43.115.69:4000,10.42.0.22:36788,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:19.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,stats-app.stats:4000,10.42.0.20:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.22:33890,10.43.45.60:4000,10.42.0.22:53278,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:19.498Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 20,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,paper-app.paper:4000,10.42.0.221:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.22:43308,10.43.132.225:4000,10.42.0.22:54444,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:19.498Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 17 17,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,stats-app.stats:4000,10.42.0.20:8000,inbound|8000||,127.0.0.6:56133,10.42.0.20:8000,10.42.0.22:33890,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:19.498Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 6 6,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:49881,10.42.0.214:8000,10.42.0.22:43432,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:19.498Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 5 4,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,fulltext-app.fulltext:4000,10.42.0.229:8000,inbound|8000||,127.0.0.6:44111,10.42.0.229:8000,10.42.0.22:54858,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:19.499Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 20 19,-,Python/3.9 aiohttp/3.8.1,8cd08fd8-04c7-4a3c-9273-25ce6a69d0ae,paper-app.paper:4000,10.42.0.221:8000,inbound|8000||,127.0.0.6:49535,10.42.0.221:8000,10.42.0.22:43308,outbound_.4000_._.paper-app.paper.svc.cluster.local,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:17.809Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 10 10,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,fulltext-app.fulltext:4000,10.42.0.217:8000,outbound|4000||fulltext-app.fulltext.svc.cluster.local,10.42.0.23:53722,10.43.87.91:4000,10.42.0.23:46194,-,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:17.810Z,GET,/author?name=,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 11 11,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,author-app.author:4000,10.42.0.244:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:34248,10.43.115.69:4000,10.42.0.23:53502,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:17.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 12,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,author-app.author:4000,10.42.0.214:8000,outbound|4000||author-app.author.svc.cluster.local,10.42.0.23:33886,10.43.115.69:4000,10.42.0.23:53498,-,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
2022-07-13T03:29:17.809Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 16 16,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,stats-app.stats:4000,10.42.0.19:8000,outbound|4000||stats-app.stats.svc.cluster.local,10.42.0.23:52592,10.43.45.60:4000,10.42.0.23:43338,-,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:17.809Z,GET,/paper,HTTP/1.1,200,"- via_upstream - ""-""",0 35430 21 21,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,paper-app.paper:4000,10.42.0.204:8000,outbound|4000||paper-app.paper.svc.cluster.local,10.42.0.23:45896,10.43.132.225:4000,10.42.0.23:41446,-,default,GET,/,front-app.front:4000(200)|paper-app.paper:4000(200)|
2022-07-13T03:29:17.809Z,GET,/fulltext?keyword=,HTTP/1.1,200,"- via_upstream - ""-""",0 16 9 9,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,fulltext-app.fulltext:4000,10.42.0.217:8000,inbound|8000||,127.0.0.6:42557,10.42.0.217:8000,10.42.0.23:53722,outbound_.4000_._.fulltext-app.fulltext.svc.cluster.local,default,GET,/,front-app.front:4000(200)|fulltext-app.fulltext:4000(200)|
2022-07-13T03:29:17.810Z,GET,/stats,HTTP/1.1,200,"- via_upstream - ""-""",0 14759 15 15,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,stats-app.stats:4000,10.42.0.19:8000,inbound|8000||,127.0.0.6:60769,10.42.0.19:8000,10.42.0.23:52592,outbound_.4000_._.stats-app.stats.svc.cluster.local,default,GET,/,front-app.front:4000(200)|stats-app.stats:4000(200)|
2022-07-13T03:29:17.809Z,GET,/author,HTTP/1.1,200,"- via_upstream - ""-""",0 11462 12 11,-,Python/3.9 aiohttp/3.8.1,f40cd545-7efc-4113-9383-72c27b6f038a,author-app.author:4000,10.42.0.214:8000,inbound|8000||,127.0.0.6:49881,10.42.0.214:8000,10.42.0.23:33886,outbound_.4000_._.author-app.author.svc.cluster.local,default,GET,/,front-app.front:4000(200)|author-app.author:4000(200)|
